年,在留資格,性別,年齢,人口
2015,永住者の配偶者等,男,51歳,192
2015,定住者,男,51歳,518
2015,特別永住者,男,51歳,2864
2015,教授,女,51歳,27
2015,芸術,女,51歳,1
2015,宗教,女,51歳,29
2015,報道,女,51歳,1
2015,高度専門職1号イ,女,51歳,1
2015,高度専門職1号ロ,女,51歳,0
2015,高度専門職1号ハ,女,51歳,0
2015,高度専門職2号,女,51歳,0
2015,経営・管理,女,51歳,71
2015,法律・会計業務,女,51歳,1
2015,医療,女,51歳,1
2015,研究,女,51歳,1
2015,教育,女,51歳,17
2015,技術・人文知識・国際業務,女,51歳,78
2015,企業内転勤,女,51歳,23
2015,興行,女,51歳,0
2015,技能,女,51歳,88
2015,技能実習1号イ,女,51歳,0
2015,技能実習1号ロ,女,51歳,9
2015,技能実習2号イ,女,51歳,2
2015,技能実習2号ロ,女,51歳,6
2015,文化活動,女,51歳,8
2015,留学,女,51歳,12
2015,研修,女,51歳,0
2015,家族滞在,女,51歳,419
2015,特定活動,女,51歳,67
2015,永住者,女,51歳,11919
2015,日本人の配偶者等,女,51歳,1590
2015,永住者の配偶者等,女,51歳,165
2015,定住者,女,51歳,959
2015,特別永住者,女,51歳,2594
2015,教授,男,52歳,54
2015,芸術,男,52歳,4
2015,宗教,男,52歳,42
2015,報道,男,52歳,6
2015,高度専門職1号イ,男,52歳,1
2015,高度専門職1号ロ,男,52歳,0
2015,高度専門職1号ハ,男,52歳,1
2015,高度専門職2号,男,52歳,0
2015,経営・管理,男,52歳,267
2015,法律・会計業務,男,52歳,4
2015,医療,男,52歳,0
2015,研究,男,52歳,10
2015,教育,男,52歳,23
2015,技術・人文知識・国際業務,男,52歳,381
2015,企業内転勤,男,52歳,136
2015,興行,男,52歳,12
2015,技能,男,52歳,417
2015,技能実習1号イ,男,52歳,3
2015,技能実習1号ロ,男,52歳,2
2015,技能実習2号イ,男,52歳,0
2015,技能実習2号ロ,男,52歳,0
2015,文化活動,男,52歳,12
2015,留学,男,52歳,11
2015,研修,男,52歳,0
2015,家族滞在,男,52歳,86
2015,特定活動,男,52歳,53
2015,永住者,男,52歳,6156
2015,日本人の配偶者等,男,52歳,864
2015,永住者の配偶者等,男,52歳,160
2015,定住者,男,52歳,539
2015,特別永住者,男,52歳,2791
2015,教授,女,52歳,36
2015,芸術,女,52歳,2
2015,宗教,女,52歳,22
2015,報道,女,52歳,0
2015,高度専門職1号イ,女,52歳,0
2015,高度専門職1号ロ,女,52歳,0
2015,高度専門職1号ハ,女,52歳,0
2015,高度専門職2号,女,52歳,0
2015,経営・管理,女,52歳,68
2015,法律・会計業務,女,52歳,0
2015,医療,女,52歳,1
2015,研究,女,52歳,2
2015,教育,女,52歳,14
2015,技術・人文知識・国際業務,女,52歳,78
2015,企業内転勤,女,52歳,20
2015,興行,女,52歳,2
2015,技能,女,52歳,72
2015,技能実習1号イ,女,52歳,1
2015,技能実習1号ロ,女,52歳,5
2015,技能実習2号イ,女,52歳,0
2015,技能実習2号ロ,女,52歳,3
2015,文化活動,女,52歳,8
2015,留学,女,52歳,15
2015,研修,女,52歳,1
2015,家族滞在,女,52歳,409
2015,特定活動,女,52歳,53
2015,永住者,女,52歳,11363
2015,日本人の配偶者等,女,52歳,1518
2015,永住者の配偶者等,女,52歳,137
2015,定住者,女,52歳,822
2015,特別永住者,女,52歳,2530
2015,教授,男,53歳,64
2015,芸術,男,53歳,6
2015,宗教,男,53歳,41
2015,報道,男,53歳,3
2015,高度専門職1号イ,男,53歳,0
2015,高度専門職1号ロ,男,53歳,1
2015,高度専門職1号ハ,男,53歳,1
2015,高度専門職2号,男,53歳,0
2015,経営・管理,男,53歳,199
2015,法律・会計業務,男,53歳,3
2015,医療,男,53歳,0
2015,研究,男,53歳,6
2015,教育,男,53歳,20
2015,技術・人文知識・国際業務,男,53歳,298
2015,企業内転勤,男,53歳,106
2015,興行,男,53歳,12
2015,技能,男,53歳,254
2015,技能実習1号イ,男,53歳,0
2015,技能実習1号ロ,男,53歳,1
2015,技能実習2号イ,男,53歳,0
2015,技能実習2号ロ,男,53歳,0
2015,文化活動,男,53歳,11
2015,留学,男,53歳,5
2015,研修,男,53歳,1
2015,家族滞在,男,53歳,46
2015,特定活動,男,53歳,40
2015,永住者,男,53歳,5024
2015,日本人の配偶者等,男,53歳,808
2015,永住者の配偶者等,男,53歳,121
2015,定住者,男,53歳,442
2015,特別永住者,男,53歳,2953
2015,教授,女,53歳,30
2015,芸術,女,53歳,3
2015,宗教,女,53歳,18
2015,報道,女,53歳,0
2015,高度専門職1号イ,女,53歳,0
2015,高度専門職1号ロ,女,53歳,0
2015,高度専門職1号ハ,女,53歳,0
2015,高度専門職2号,女,53歳,0
2015,経営・管理,女,53歳,51
2015,法律・会計業務,女,53歳,1
2015,医療,女,53歳,0
2015,研究,女,53歳,1
2015,教育,女,53歳,19
2015,技術・人文知識・国際業務,女,53歳,58
2015,企業内転勤,女,53歳,13
2015,興行,女,53歳,1
2015,技能,女,53歳,39
2015,技能実習1号イ,女,53歳,0
2015,技能実習1号ロ,女,53歳,2
2015,技能実習2号イ,女,53歳,1
2015,技能実習2号ロ,女,53歳,0
2015,文化活動,女,53歳,5
2015,留学,女,53歳,6
2015,研修,女,53歳,1
2015,家族滞在,女,53歳,252
2015,特定活動,女,53歳,53
2015,永住者,女,53歳,9193
2015,日本人の配偶者等,女,53歳,1167
2015,永住者の配偶者等,女,53歳,119
2015,定住者,女,53歳,738
2015,特別永住者,女,53歳,2468
2015,教授,男,54歳,50
2015,芸術,男,54歳,4
2015,宗教,男,54歳,41
2015,報道,男,54歳,4
2015,高度専門職1号イ,男,54歳,0
2015,高度専門職1号ロ,男,54歳,0
2015,高度専門職1号ハ,男,54歳,0
2015,高度専門職2号,男,54歳,0
2015,経営・管理,男,54歳,209
2015,法律・会計業務,男,54歳,5
2015,医療,男,54歳,0
2015,研究,男,54歳,7
2015,教育,男,54歳,21
2015,技術・人文知識・国際業務,男,54歳,281
2015,企業内転勤,男,54歳,99
2015,興行,男,54歳,6
2015,技能,男,54歳,211
2015,技能実習1号イ,男,54歳,0
2015,技能実習1号ロ,男,54歳,0
2015,技能実習2号イ,男,54歳,0
2015,技能実習2号ロ,男,54歳,0
2015,文化活動,男,54歳,6
2015,留学,男,54歳,4
2015,研修,男,54歳,1
2015,家族滞在,男,54歳,44
2015,特定活動,男,54歳,38
2015,永住者,男,54歳,4536
2015,日本人の配偶者等,男,54歳,752
2015,永住者の配偶者等,男,54歳,104
2015,定住者,男,54歳,384
2015,特別永住者,男,54歳,2901
2015,教授,女,54歳,20
2015,芸術,女,54歳,0
2015,宗教,女,54歳,27
2015,報道,女,54歳,0
2015,高度専門職1号イ,女,54歳,0
2015,高度専門職1号ロ,女,54歳,0
2015,高度専門職1号ハ,女,54歳,0
2015,高度専門職2号,女,54歳,0
2015,経営・管理,女,54歳,35
2015,法律・会計業務,女,54歳,0
2015,医療,女,54歳,0
2015,研究,女,54歳,1
2015,教育,女,54歳,9
2015,技術・人文知識・国際業務,女,54歳,61
2015,企業内転勤,女,54歳,12
2015,興行,女,54歳,1
2015,技能,女,54歳,43
2015,技能実習1号イ,女,54歳,1
2015,技能実習1号ロ,女,54歳,0
2015,技能実習2号イ,女,54歳,0
2015,技能実習2号ロ,女,54歳,0
2015,文化活動,女,54歳,5
2015,留学,女,54歳,7
2015,研修,女,54歳,0
2015,家族滞在,女,54歳,203
2015,特定活動,女,54歳,50
2015,永住者,女,54歳,8600
2015,日本人の配偶者等,女,54歳,1107
2015,永住者の配偶者等,女,54歳,112
2015,定住者,女,54歳,662
2015,特別永住者,女,54歳,2474
2015,教授,男,55歳,55
2015,芸術,男,55歳,3
2015,宗教,男,55歳,40
2015,報道,男,55歳,0
2015,高度専門職1号イ,男,55歳,0
2015,高度専門職1号ロ,男,55歳,0
2015,高度専門職1号ハ,男,55歳,0
2015,高度専門職2号,男,55歳,0
2015,経営・管理,男,55歳,175
2015,法律・会計業務,男,55歳,4
2015,医療,男,55歳,0
2015,研究,男,55歳,4
2015,教育,男,55歳,17
2015,技術・人文知識・国際業務,男,55歳,242
2015,企業内転勤,男,55歳,86
2015,興行,男,55歳,7
2015,技能,男,55歳,194
2015,技能実習1号イ,男,55歳,0
2015,技能実習1号ロ,男,55歳,0
2015,技能実習2号イ,男,55歳,0
2015,技能実習2号ロ,男,55歳,0
2015,文化活動,男,55歳,6
2015,留学,男,55歳,4
2015,研修,男,55歳,1
2015,家族滞在,男,55歳,32
2015,特定活動,男,55歳,30
2015,永住者,男,55歳,4304
2015,日本人の配偶者等,男,55歳,705
2015,永住者の配偶者等,男,55歳,110
2015,定住者,男,55歳,351
2015,特別永住者,男,55歳,2763
2015,教授,女,55歳,13
2015,芸術,女,55歳,2
2015,宗教,女,55歳,32
2015,報道,女,55歳,0
2015,高度専門職1号イ,女,55歳,0
2015,高度専門職1号ロ,女,55歳,0
2015,高度専門職1号ハ,女,55歳,0
2015,高度専門職2号,女,55歳,0
2015,経営・管理,女,55歳,34
2015,法律・会計業務,女,55歳,0
2015,医療,女,55歳,1
2015,研究,女,55歳,1
2015,教育,女,55歳,13
2015,技術・人文知識・国際業務,女,55歳,58
2015,企業内転勤,女,55歳,13
2015,興行,女,55歳,0
2015,技能,女,55歳,38
2015,技能実習1号イ,女,55歳,0
2015,技能実習1号ロ,女,55歳,0
2015,技能実習2号イ,女,55歳,0
2015,技能実習2号ロ,女,55歳,0
2015,文化活動,女,55歳,3
2015,留学,女,55歳,4
2015,研修,女,55歳,0
2015,家族滞在,女,55歳,184
2015,特定活動,女,55歳,68
2015,永住者,女,55歳,7959
2015,日本人の配偶者等,女,55歳,1016
2015,永住者の配偶者等,女,55歳,98
2015,定住者,女,55歳,553
2015,特別永住者,女,55歳,2439
2015,教授,男,56歳,43
2015,芸術,男,56歳,6
2015,宗教,男,56歳,45
2015,報道,男,56歳,1
2015,高度専門職1号イ,男,56歳,1
2015,高度専門職1号ロ,男,56歳,0
2015,高度専門職1号ハ,男,56歳,1
2015,高度専門職2号,男,56歳,0
2015,経営・管理,男,56歳,128
2015,法律・会計業務,男,56歳,8
2015,医療,男,56歳,0
2015,研究,男,56歳,3
2015,教育,男,56歳,19
2015,技術・人文知識・国際業務,男,56歳,205
2015,企業内転勤,男,56歳,64
2015,興行,男,56歳,6
2015,技能,男,56歳,171
2015,技能実習1号イ,男,56歳,0
2015,技能実習1号ロ,男,56歳,0
2015,技能実習2号イ,男,56歳,0
2015,技能実習2号ロ,男,56歳,0
2015,文化活動,男,56歳,6
2015,留学,男,56歳,4
2015,研修,男,56歳,0
2015,家族滞在,男,56歳,24
2015,特定活動,男,56歳,39
2015,永住者,男,56歳,3710
2015,日本人の配偶者等,男,56歳,688
2015,永住者の配偶者等,男,56歳,99
2015,定住者,男,56歳,295
2015,特別永住者,男,56歳,2965
2015,教授,女,56歳,16
2015,芸術,女,56歳,1
2015,宗教,女,56歳,21
2015,報道,女,56歳,0
2015,高度専門職1号イ,女,56歳,0
2015,高度専門職1号ロ,女,56歳,0
2015,高度専門職1号ハ,女,56歳,0
2015,高度専門職2号,女,56歳,0
2015,経営・管理,女,56歳,30
2015,法律・会計業務,女,56歳,0
2015,医療,女,56歳,0
2015,研究,女,56歳,0
2015,教育,女,56歳,15
2015,技術・人文知識・国際業務,女,56歳,25
2015,企業内転勤,女,56歳,12
2015,興行,女,56歳,0
2015,技能,女,56歳,29
2015,技能実習1号イ,女,56歳,0
2015,技能実習1号ロ,女,56歳,0
2015,技能実習2号イ,女,56歳,0
2015,技能実習2号ロ,女,56歳,0
2015,文化活動,女,56歳,1
2015,留学,女,56歳,6
2015,研修,女,56歳,1
2015,家族滞在,女,56歳,186
2015,特定活動,女,56歳,62
2015,永住者,女,56歳,7068
2015,日本人の配偶者等,女,56歳,903
2015,永住者の配偶者等,女,56歳,83
2015,定住者,女,56歳,517
2015,特別永住者,女,56歳,2505
2015,教授,男,57歳,38
2015,芸術,男,57歳,1
2015,宗教,男,57歳,30
2015,報道,男,57歳,3
2015,高度専門職1号イ,男,57歳,0
2015,高度専門職1号ロ,男,57歳,0
2015,高度専門職1号ハ,男,57歳,1
2015,高度専門職2号,男,57歳,0
2015,経営・管理,男,57歳,145
2015,法律・会計業務,男,57歳,6
2015,医療,男,57歳,0
2015,研究,男,57歳,6
2015,教育,男,57歳,23
2015,技術・人文知識・国際業務,男,57歳,188
2015,企業内転勤,男,57歳,74
2015,興行,男,57歳,3
2015,技能,男,57歳,126
2015,技能実習1号イ,男,57歳,0
2015,技能実習1号ロ,男,57歳,0
2015,技能実習2号イ,男,57歳,0
2015,技能実習2号ロ,男,57歳,0
2015,文化活動,男,57歳,6
2015,留学,男,57歳,8
2015,研修,男,57歳,1
2015,家族滞在,男,57歳,29
2015,特定活動,男,57歳,31
2015,永住者,男,57歳,3512
2015,日本人の配偶者等,男,57歳,600
2015,永住者の配偶者等,男,57歳,72
2015,定住者,男,57歳,296
2015,特別永住者,男,57歳,2909
2015,教授,女,57歳,22
2015,芸術,女,57歳,4
2015,宗教,女,57歳,32
2015,報道,女,57歳,0
2015,高度専門職1号イ,女,57歳,0
2015,高度専門職1号ロ,女,57歳,0
2015,高度専門職1号ハ,女,57歳,0
2015,高度専門職2号,女,57歳,0
2015,経営・管理,女,57歳,37
2015,法律・会計業務,女,57歳,0
2015,医療,女,57歳,0
2015,研究,女,57歳,0
2015,教育,女,57歳,12
2015,技術・人文知識・国際業務,女,57歳,31
2015,企業内転勤,女,57歳,4
2015,興行,女,57歳,0
2015,技能,女,57歳,31
2015,技能実習1号イ,女,57歳,1
2015,技能実習1号ロ,女,57歳,0
2015,技能実習2号イ,女,57歳,0
2015,技能実習2号ロ,女,57歳,0
2015,文化活動,女,57歳,5
2015,留学,女,57歳,1
2015,研修,女,57歳,0
2015,家族滞在,女,57歳,142
2015,特定活動,女,57歳,66
2015,永住者,女,57歳,6747
2015,日本人の配偶者等,女,57歳,849
2015,永住者の配偶者等,女,57歳,80
2015,定住者,女,57歳,502
2015,特別永住者,女,57歳,2561
2015,教授,男,58歳,48
2015,芸術,男,58歳,9
2015,宗教,男,58歳,29
2015,報道,男,58歳,3
2015,高度専門職1号イ,男,58歳,0
2015,高度専門職1号ロ,男,58歳,0
2015,高度専門職1号ハ,男,58歳,0
2015,高度専門職2号,男,58歳,0
2015,経営・管理,男,58歳,120
2015,法律・会計業務,男,58歳,2
2015,医療,男,58歳,0
2015,研究,男,58歳,2
2015,教育,男,58歳,15
2015,技術・人文知識・国際業務,男,58歳,141
2015,企業内転勤,男,58歳,47
2015,興行,男,58歳,4
2015,技能,男,58歳,109
2015,技能実習1号イ,男,58歳,0
2015,技能実習1号ロ,男,58歳,0
2015,技能実習2号イ,男,58歳,0
2015,技能実習2号ロ,男,58歳,0
2015,文化活動,男,58歳,6
2015,留学,男,58歳,2
2015,研修,男,58歳,0
2015,家族滞在,男,58歳,29
2015,特定活動,男,58歳,33
2015,永住者,男,58歳,3283
2015,日本人の配偶者等,男,58歳,614
2015,永住者の配偶者等,男,58歳,70
2015,定住者,男,58歳,241
2015,特別永住者,男,58歳,2973
2015,教授,女,58歳,21
2015,芸術,女,58歳,1
2015,宗教,女,58歳,27
2015,報道,女,58歳,0
2015,高度専門職1号イ,女,58歳,0
2015,高度専門職1号ロ,女,58歳,0
2015,高度専門職1号ハ,女,58歳,0
2015,高度専門職2号,女,58歳,0
2015,経営・管理,女,58歳,22
2015,法律・会計業務,女,58歳,0
2015,医療,女,58歳,1
2015,研究,女,58歳,3
2015,教育,女,58歳,15
2015,技術・人文知識・国際業務,女,58歳,30
2015,企業内転勤,女,58歳,5
2015,興行,女,58歳,2
2015,技能,女,58歳,23
2015,技能実習1号イ,女,58歳,0
2015,技能実習1号ロ,女,58歳,0
2015,技能実習2号イ,女,58歳,0
2015,技能実習2号ロ,女,58歳,0
2015,文化活動,女,58歳,6
2015,留学,女,58歳,2
2015,研修,女,58歳,0
2015,家族滞在,女,58歳,110
2015,特定活動,女,58歳,69
2015,永住者,女,58歳,6157
2015,日本人の配偶者等,女,58歳,786
2015,永住者の配偶者等,女,58歳,80
2015,定住者,女,58歳,455
2015,特別永住者,女,58歳,2701
2015,教授,男,59歳,42
2015,芸術,男,59歳,4
2015,宗教,男,59歳,29
2015,報道,男,59歳,5
2015,高度専門職1号イ,男,59歳,0
2015,高度専門職1号ロ,男,59歳,1
2015,高度専門職1号ハ,男,59歳,0
2015,高度専門職2号,男,59歳,0
2015,経営・管理,男,59歳,91
2015,法律・会計業務,男,59歳,4
2015,医療,男,59歳,1
2015,研究,男,59歳,5
2015,教育,男,59歳,15
2015,技術・人文知識・国際業務,男,59歳,128
2015,企業内転勤,男,59歳,50
2015,興行,男,59歳,5
2015,技能,男,59歳,97
2015,技能実習1号イ,男,59歳,0
2015,技能実習1号ロ,男,59歳,0
2015,技能実習2号イ,男,59歳,0
2015,技能実習2号ロ,男,59歳,0
2015,文化活動,男,59歳,3
2015,留学,男,59歳,3
2015,研修,男,59歳,0
2015,家族滞在,男,59歳,18
2015,特定活動,男,59歳,37
2015,永住者,男,59歳,3017
2015,日本人の配偶者等,男,59歳,510
2015,永住者の配偶者等,男,59歳,60
2015,定住者,男,59歳,234
2015,特別永住者,男,59歳,3175
2015,教授,女,59歳,15
2015,芸術,女,59歳,1
2015,宗教,女,59歳,25
2015,報道,女,59歳,0
2015,高度専門職1号イ,女,59歳,0
2015,高度専門職1号ロ,女,59歳,0
2015,高度専門職1号ハ,女,59歳,0
2015,高度専門職2号,女,59歳,0
2015,経営・管理,女,59歳,43
2015,法律・会計業務,女,59歳,0
2015,医療,女,59歳,1
2015,研究,女,59歳,0
2015,教育,女,59歳,5
2015,技術・人文知識・国際業務,女,59歳,36
2015,企業内転勤,女,59歳,7
2015,興行,女,59歳,0
2015,技能,女,59歳,20
2015,技能実習1号イ,女,59歳,1
2015,技能実習1号ロ,女,59歳,0
2015,技能実習2号イ,女,59歳,0
2015,技能実習2号ロ,女,59歳,0
2015,文化活動,女,59歳,1
2015,留学,女,59歳,3
2015,研修,女,59歳,0
2015,家族滞在,女,59歳,93
2015,特定活動,女,59歳,94
2015,永住者,女,59歳,5639
2015,日本人の配偶者等,女,59歳,696
2015,永住者の配偶者等,女,59歳,67
2015,定住者,女,59歳,368
2015,特別永住者,女,59歳,2777
2015,教授,男,60歳,49
2015,芸術,男,60歳,9
2015,宗教,男,60歳,37
2015,報道,男,60歳,2
2015,高度専門職1号イ,男,60歳,1
2015,高度専門職1号ロ,男,60歳,1
2015,高度専門職1号ハ,男,60歳,0
2015,高度専門職2号,男,60歳,0
2015,経営・管理,男,60歳,95
2015,法律・会計業務,男,60歳,1
2015,医療,男,60歳,0
2015,研究,男,60歳,3
2015,教育,男,60歳,12
2015,技術・人文知識・国際業務,男,60歳,114
2015,企業内転勤,男,60歳,58
2015,興行,男,60歳,5
2015,技能,男,60歳,74
2015,技能実習1号イ,男,60歳,0
2015,技能実習1号ロ,男,60歳,0
2015,技能実習2号イ,男,60歳,0
2015,技能実習2号ロ,男,60歳,0
2015,文化活動,男,60歳,3
2015,留学,男,60歳,3
2015,研修,男,60歳,0
2015,家族滞在,男,60歳,23
2015,特定活動,男,60歳,46
2015,永住者,男,60歳,2843
2015,日本人の配偶者等,男,60歳,520
2015,永住者の配偶者等,男,60歳,50
2015,定住者,男,60歳,190
2015,特別永住者,男,60歳,3222
2015,教授,女,60歳,18
2015,芸術,女,60歳,4
2015,宗教,女,60歳,21
2015,報道,女,60歳,0
2015,高度専門職1号イ,女,60歳,0
2015,高度専門職1号ロ,女,60歳,0
2015,高度専門職1号ハ,女,60歳,0
2015,高度専門職2号,女,60歳,0
2015,経営・管理,女,60歳,22
2015,法律・会計業務,女,60歳,1
2015,医療,女,60歳,0
2015,研究,女,60歳,0
2015,教育,女,60歳,6
2015,技術・人文知識・国際業務,女,60歳,26
2015,企業内転勤,女,60歳,5
2015,興行,女,60歳,1
2015,技能,女,60歳,21
2015,技能実習1号イ,女,60歳,0
2015,技能実習1号ロ,女,60歳,0
2015,技能実習2号イ,女,60歳,0
2015,技能実習2号ロ,女,60歳,0
2015,文化活動,女,60歳,1
2015,留学,女,60歳,1
2015,研修,女,60歳,0
2015,家族滞在,女,60歳,121
2015,特定活動,女,60歳,117
2015,永住者,女,60歳,5239
2015,日本人の配偶者等,女,60歳,644
2015,永住者の配偶者等,女,60歳,58
2015,定住者,女,60歳,345
2015,特別永住者,女,60歳,2920
2015,教授,男,61歳,40
2015,芸術,男,61歳,3
2015,宗教,男,61歳,31
2015,報道,男,61歳,1
2015,高度専門職1号イ,男,61歳,0
2015,高度専門職1号ロ,男,61歳,0
2015,高度専門職1号ハ,男,61歳,1
2015,高度専門職2号,男,61歳,0
2015,経営・管理,男,61歳,85
2015,法律・会計業務,男,61歳,0
2015,医療,男,61歳,0
2015,研究,男,61歳,1
2015,教育,男,61歳,14
2015,技術・人文知識・国際業務,男,61歳,91
2015,企業内転勤,男,61歳,36
2015,興行,男,61歳,2
2015,技能,男,61歳,45
2015,技能実習1号イ,男,61歳,0
2015,技能実習1号ロ,男,61歳,0
2015,技能実習2号イ,男,61歳,0
2015,技能実習2号ロ,男,61歳,0
2015,文化活動,男,61歳,8
2015,留学,男,61歳,1
2015,研修,男,61歳,0
2015,家族滞在,男,61歳,25
2015,特定活動,男,61歳,41
2015,永住者,男,61歳,2456
2015,日本人の配偶者等,男,61歳,492
2015,永住者の配偶者等,男,61歳,53
2015,定住者,男,61歳,165
2015,特別永住者,男,61歳,3211
2015,教授,女,61歳,11
2015,芸術,女,61歳,3
2015,宗教,女,61歳,27
2015,報道,女,61歳,0
2015,高度専門職1号イ,女,61歳,0
2015,高度専門職1号ロ,女,61歳,0
2015,高度専門職1号ハ,女,61歳,0
2015,高度専門職2号,女,61歳,0
2015,経営・管理,女,61歳,20
2015,法律・会計業務,女,61歳,0
2015,医療,女,61歳,0
2015,研究,女,61歳,0
2015,教育,女,61歳,6
2015,技術・人文知識・国際業務,女,61歳,22
2015,企業内転勤,女,61歳,1
2015,興行,女,61歳,0
2015,技能,女,61歳,15
2015,技能実習1号イ,女,61歳,0
2015,技能実習1号ロ,女,61歳,0
2015,技能実習2号イ,女,61歳,0
2015,技能実習2号ロ,女,61歳,0
2015,文化活動,女,61歳,0
2015,留学,女,61歳,3
2015,研修,女,61歳,0
2015,家族滞在,女,61歳,74
2015,特定活動,女,61歳,92
2015,永住者,女,61歳,4323
2015,日本人の配偶者等,女,61歳,522
2015,永住者の配偶者等,女,61歳,38
2015,定住者,女,61歳,284
2015,特別永住者,女,61歳,2948
2015,教授,男,62歳,41
2015,芸術,男,62歳,2
2015,宗教,男,62歳,33
2015,報道,男,62歳,0
2015,高度専門職1号イ,男,62歳,0
2015,高度専門職1号ロ,男,62歳,0
2015,高度専門職1号ハ,男,62歳,0
2015,高度専門職2号,男,62歳,0
2015,経営・管理,男,62歳,60
2015,法律・会計業務,男,62歳,3
2015,医療,男,62歳,0
2015,研究,男,62歳,1
2015,教育,男,62歳,10
2015,技術・人文知識・国際業務,男,62歳,70
2015,企業内転勤,男,62歳,28
2015,興行,男,62歳,2
2015,技能,男,62歳,36
2015,技能実習1号イ,男,62歳,0
2015,技能実習1号ロ,男,62歳,0
2015,技能実習2号イ,男,62歳,0
2015,技能実習2号ロ,男,62歳,0
2015,文化活動,男,62歳,6
2015,留学,男,62歳,0
2015,研修,男,62歳,0
2015,家族滞在,男,62歳,16
2015,特定活動,男,62歳,39
2015,永住者,男,62歳,2176
2015,日本人の配偶者等,男,62歳,435
2015,永住者の配偶者等,男,62歳,41
2015,定住者,男,62歳,141
2015,特別永住者,男,62歳,3421
2015,教授,女,62歳,11
2015,芸術,女,62歳,2
2015,宗教,女,62歳,17
2015,報道,女,62歳,0
2015,高度専門職1号イ,女,62歳,0
2015,高度専門職1号ロ,女,62歳,0
2015,高度専門職1号ハ,女,62歳,0
2015,高度専門職2号,女,62歳,0
2015,経営・管理,女,62歳,19
2015,法律・会計業務,女,62歳,0
2015,医療,女,62歳,0
2015,研究,女,62歳,0
2015,教育,女,62歳,7
2015,技術・人文知識・国際業務,女,62歳,16
2015,企業内転勤,女,62歳,2
2015,興行,女,62歳,2
2015,技能,女,62歳,15
2015,技能実習1号イ,女,62歳,0
2015,技能実習1号ロ,女,62歳,0
2015,技能実習2号イ,女,62歳,0
2015,技能実習2号ロ,女,62歳,0
2015,文化活動,女,62歳,4
2015,留学,女,62歳,2
2015,研修,女,62歳,0
2015,家族滞在,女,62歳,64
2015,特定活動,女,62歳,70
2015,永住者,女,62歳,3755
2015,日本人の配偶者等,女,62歳,485
2015,永住者の配偶者等,女,62歳,24
2015,定住者,女,62歳,203
2015,特別永住者,女,62歳,3099
2015,教授,男,63歳,35
2015,芸術,男,63歳,0
2015,宗教,男,63歳,25
2015,報道,男,63歳,1
2015,高度専門職1号イ,男,63歳,0
2015,高度専門職1号ロ,男,63歳,0
2015,高度専門職1号ハ,男,63歳,0
2015,高度専門職2号,男,63歳,0
2015,経営・管理,男,63歳,61
2015,法律・会計業務,男,63歳,1
2015,医療,男,63歳,0
2015,研究,男,63歳,3
2015,教育,男,63歳,11
2015,技術・人文知識・国際業務,男,63歳,74
2015,企業内転勤,男,63歳,36
2015,興行,男,63歳,2
2015,技能,男,63歳,23
2015,技能実習1号イ,男,63歳,0
2015,技能実習1号ロ,男,63歳,0
2015,技能実習2号イ,男,63歳,0
2015,技能実習2号ロ,男,63歳,0
2015,文化活動,男,63歳,4
2015,留学,男,63歳,0
2015,研修,男,63歳,0
2015,家族滞在,男,63歳,14
2015,特定活動,男,63歳,44
2015,永住者,男,63歳,1934
2015,日本人の配偶者等,男,63歳,367
2015,永住者の配偶者等,男,63歳,39
2015,定住者,男,63歳,131
2015,特別永住者,男,63歳,3530
2015,教授,女,63歳,17
2015,芸術,女,63歳,1
2015,宗教,女,63歳,28
2015,報道,女,63歳,0
2015,高度専門職1号イ,女,63歳,0
2015,高度専門職1号ロ,女,63歳,0
2015,高度専門職1号ハ,女,63歳,0
2015,高度専門職2号,女,63歳,0
2015,経営・管理,女,63歳,17
2015,法律・会計業務,女,63歳,0
2015,医療,女,63歳,0
2015,研究,女,63歳,1
2015,教育,女,63歳,11
2015,技術・人文知識・国際業務,女,63歳,11
2015,企業内転勤,女,63歳,0
2015,興行,女,63歳,0
2015,技能,女,63歳,8
2015,技能実習1号イ,女,63歳,0
2015,技能実習1号ロ,女,63歳,0
2015,技能実習2号イ,女,63歳,0
2015,技能実習2号ロ,女,63歳,0
2015,文化活動,女,63歳,0
2015,留学,女,63歳,3
2015,研修,女,63歳,0
2015,家族滞在,女,63歳,44
2015,特定活動,女,63歳,80
2015,永住者,女,63歳,3254
2015,日本人の配偶者等,女,63歳,396
2015,永住者の配偶者等,女,63歳,35
2015,定住者,女,63歳,211
2015,特別永住者,女,63歳,3249
2015,教授,男,64歳,27
2015,芸術,男,64歳,2
2015,宗教,男,64歳,28
2015,報道,男,64歳,1
2015,高度専門職1号イ,男,64歳,1
2015,高度専門職1号ロ,男,64歳,0
2015,高度専門職1号ハ,男,64歳,0
2015,高度専門職2号,男,64歳,0
2015,経営・管理,男,64歳,45
2015,法律・会計業務,男,64歳,0
2015,医療,男,64歳,0
2015,研究,男,64歳,4
2015,教育,男,64歳,5
2015,技術・人文知識・国際業務,男,64歳,48
2015,企業内転勤,男,64歳,13
2015,興行,男,64歳,4
2015,技能,男,64歳,18
2015,技能実習1号イ,男,64歳,0
2015,技能実習1号ロ,男,64歳,0
2015,技能実習2号イ,男,64歳,0
2015,技能実習2号ロ,男,64歳,0
2015,文化活動,男,64歳,2
2015,留学,男,64歳,0
2015,研修,男,64歳,0
